product,store,date,demand
screw_2,Store_5,2024-05-20,23
screw_2,Store_5,2024-05-27,28
screw_2,Store_5,2024-06-03,27
screw_2,Store_5,2024-06-10,54
screw_2,Store_5,2024-06-17,50
screw_2,Store_6,2024-02-26,197
screw_2,Store_6,2024-03-04,190
screw_2,Store_6,2024-03-11,166
screw_2,Store_6,2024-03-18,176
screw_2,Store_6,2024-03-25,206
screw_2,Store_6,2024-04-01,155
screw_2,Store_6,2024-04-08,178
screw_2,Store_6,2024-04-15,201
screw_2,Store_6,2024-04-22,175
screw_2,Store_6,2024-04-29,176
screw_2,Store_6,2024-05-06,183
screw_2,Store_6,2024-05-13,204
screw_2,Store_6,2024-05-20,178
screw_2,Store_6,2024-05-27,178
screw_2,Store_6,2024-06-03,179
screw_2,Store_6,2024-06-10,213
screw_2,Store_6,2024-06-17,215
screw_2,Store_7,2024-02-26,78
screw_2,Store_7,2024-03-04,67
screw_2,Store_7,2024-03-11,47
screw_2,Store_7,2024-03-18,60
screw_2,Store_7,2024-03-25,83
screw_2,Store_7,2024-04-01,32
screw_2,Store_7,2024-04-08,63
screw_2,Store_7,2024-04-15,78
screw_2,Store_7,2024-04-22,51
screw_2,Store_7,2024-04-29,60
screw_2,Store_7,2024-05-06,64
screw_2,Store_7,2024-05-13,82
screw_2,Store_7,2024-05-20,57
screw_2,Store_7,2024-05-27,63
screw_2,Store_7,2024-06-03,60
screw_2,Store_7,2024-06-10,92
screw_2,Store_7,2024-06-17,93
screw_2,Store_8,2024-02-26,56
screw_2,Store_8,2024-03-04,47
screw_2,Store_8,2024-03-11,32
screw_2,Store_8,2024-03-18,42
screw_2,Store_8,2024-03-25,61
screw_2,Store_8,2024-04-01,21
screw_2,Store_8,2024-04-08,44
screw_2,Store_8,2024-04-15,58
screw_2,Store_8,2024-04-22,36
screw_2,Store_8,2024-04-29,40
screw_2,Store_8,2024-05-06,46
screw_2,Store_8,2024-05-13,60
screw_2,Store_8,2024-05-20,38
screw_2,Store_8,2024-05-27,43
screw_2,Store_8,2024-06-03,42
screw_2,Store_8,2024-06-10,67
screw_2,Store_8,2024-06-17,64
screw_3,Store_1,2024-02-26,87
screw_3,Store_1,2024-03-04,78
screw_3,Store_1,2024-03-11,65
screw_3,Store_1,2024-03-18,73
screw_3,Store_1,2024-03-25,92
screw_3,Store_1,2024-04-01,54
screw_3,Store_1,2024-04-08,77
screw_3,Store_1,2024-04-15,87
screw_3,Store_1,2024-04-22,69
screw_3,Store_1,2024-04-29,72
screw_3,Store_1,2024-05-06,76
screw_3,Store_1,2024-05-13,91
screw_3,Store_1,2024-05-20,70
screw_3,Store_1,2024-05-27,75
screw_3,Store_1,2024-06-03,73
screw_3,Store_1,2024-06-10,98
screw_3,Store_1,2024-06-17,93
screw_3,Store_2,2024-02-26,67
screw_3,Store_2,2024-03-04,64
screw_3,Store_2,2024-03-11,56
screw_3,Store_2,2024-03-18,60
screw_3,Store_2,2024-03-25,70
screw_3,Store_2,2024-04-01,50
screw_3,Store_2,2024-04-08,61
screw_3,Store_2,2024-04-15,68
screw_3,Store_2,2024-04-22,57
screw_3,Store_2,2024-04-29,60
screw_3,Store_2,2024-05-06,62
screw_3,Store_2,2024-05-13,69
screw_3,Store_2,2024-05-20,60
screw_3,Store_2,2024-05-27,61
screw_3,Store_2,2024-06-03,61
screw_3,Store_2,2024-06-10,73
screw_3,Store_2,2024-06-17,74
screw_3,Store_3,2024-02-26,114
screw_3,Store_3,2024-03-04,112
screw_3,Store_3,2024-03-11,91
screw_3,Store_3,2024-03-18,99
screw_3,Store_3,2024-03-25,125
screw_3,Store_3,2024-04-01,87
screw_3,Store_3,2024-04-08,96
screw_3,Store_3,2024-04-15,123
screw_3,Store_3,2024-04-22,101
screw_3,Store_3,2024-04-29,95
screw_3,Store_3,2024-05-06,107
screw_3,Store_3,2024-05-13,122
screw_3,Store_3,2024-05-20,101
screw_3,Store_3,2024-05-27,98
screw_3,Store_3,2024-06-03,104
screw_3,Store_3,2024-06-10,128
screw_3,Store_3,2024-06-17,128
screw_3,Store_4,2024-02-26,183
screw_3,Store_4,2024-03-04,179
screw_3,Store_4,2024-03-11,166
screw_3,Store_4,2024-03-18,168
screw_3,Store_4,2024-03-25,188
screw_3,Store_4,2024-04-01,161
screw_3,Store_4,2024-04-08,172
screw_3,Store_4,2024-04-15,183
screw_3,Store_4,2024-04-22,174
screw_3,Store_4,2024-04-29,170
screw_3,Store_4,2024-05-06,172
screw_3,Store_4,2024-05-13,189
screw_3,Store_4,2024-05-20,173
screw_3,Store_4,2024-05-27,172
screw_3,Store_4,2024-06-03,169
screw_3,Store_4,2024-06-10,195
screw_3,Store_4,2024-06-17,196
screw_3,Store_5,2024-02-26,80
screw_3,Store_5,2024-03-04,74
screw_3,Store_5,2024-03-11,57
screw_3,Store_5,2024-03-18,64
screw_3,Store_5,2024-03-25,87
screw_3,Store_5,2024-04-01,51
screw_3,Store_5,2024-04-08,66
screw_3,Store_5,2024-04-15,82
screw_3,Store_5,2024-04-22,66
screw_3,Store_5,2024-04-29,64
screw_3,Store_5,2024-05-06,68
screw_3,Store_5,2024-05-13,86
screw_3,Store_5,2024-05-20,66
screw_3,Store_5,2024-05-27,65
screw_3,Store_5,2024-06-03,65
screw_3,Store_5,2024-06-10,93
screw_3,Store_5,2024-06-17,92
screw_3,Store_6,2024-02-26,119
screw_3,Store_6,2024-03-04,109
screw_3,Store_6,2024-03-11,93
screw_3,Store_6,2024-03-18,102
screw_3,Store_6,2024-03-25,123
screw_3,Store_6,2024-04-01,81
screw_3,Store_6,2024-04-08,106
screw_3,Store_6,2024-04-15,117
screw_3,Store_6,2024-04-22,99
screw_3,Store_6,2024-04-29,102
screw_3,Store_6,2024-05-06,105
screw_3,Store_6,2024-05-13,123
screw_3,Store_6,2024-05-20,100
screw_3,Store_6,2024-05-27,105
screw_3,Store_6,2024-06-03,102
screw_3,Store_6,2024-06-10,131
screw_3,Store_6,2024-06-17,130
screw_3,Store_7,2024-02-26,53
screw_3,Store_7,2024-03-04,42
screw_3,Store_7,2024-03-11,30
screw_3,Store_7,2024-03-18,37
screw_3,Store_7,2024-03-25,56
screw_3,Store_7,2024-04-01,16
screw_3,Store_7,2024-04-08,43
screw_3,Store_7,2024-04-15,49
screw_3,Store_7,2024-04-22,33
screw_3,Store_7,2024-04-29,39
screw_3,Store_7,2024-05-06,39
screw_3,Store_7,2024-05-13,57
screw_3,Store_7,2024-05-20,35
screw_3,Store_7,2024-05-27,42
screw_3,Store_7,2024-06-03,36
screw_3,Store_7,2024-06-10,65
screw_3,Store_7,2024-06-17,64
screw_3,Store_8,2024-02-26,186
screw_3,Store_8,2024-03-04,177
screw_3,Store_8,2024-03-11,161
screw_3,Store_8,2024-03-18,173
screw_3,Store_8,2024-03-25,190
screw_3,Store_8,2024-04-01,149
screw_3,Store_8,2024-04-08,175
screw_3,Store_8,2024-04-15,187
screw_3,Store_8,2024-04-22,162
screw_3,Store_8,2024-04-29,172
screw_3,Store_8,2024-05-06,176
screw_3,Store_8,2024-05-13,188
screw_3,Store_8,2024-05-20,169
screw_3,Store_8,2024-05-27,175
screw_3,Store_8,2024-06-03,172
screw_3,Store_8,2024-06-10,195
screw_3,Store_8,2024-06-17,197
screwdriver_1,Store_1,2024-02-26,89
screwdriver_1,Store_1,2024-03-04,85
screwdriver_1,Store_1,2024-03-11,61
screwdriver_1,Store_1,2024-03-18,77
screwdriver_1,Store_1,2024-03-25,99
screwdriver_1,Store_1,2024-04-01,53
screwdriver_1,Store_1,2024-04-08,71
screwdriver_1,Store_1,2024-04-15,102
screwdriver_1,Store_1,2024-04-22,66
screwdriver_1,Store_1,2024-04-29,69
screwdriver_1,Store_1,2024-05-06,86
screwdriver_1,Store_1,2024-05-13,93
screwdriver_1,Store_1,2024-05-20,71
screwdriver_1,Store_1,2024-05-27,74
screwdriver_1,Store_1,2024-06-03,81
screwdriver_1,Store_1,2024-06-10,99
screwdriver_1,Store_1,2024-06-17,99
screwdriver_1,Store_2,2024-02-26,144
screwdriver_1,Store_2,2024-03-04,135
screwdriver_1,Store_2,2024-03-11,120
screwdriver_1,Store_2,2024-03-18,130
screwdriver_1,Store_2,2024-03-25,149
screwdriver_1,Store_2,2024-04-01,110
screwdriver_1,Store_2,2024-04-08,132
screwdriver_1,Store_2,2024-04-15,146
screwdriver_1,Store_2,2024-04-22,124
screwdriver_1,Store_2,2024-04-29,128
screwdriver_1,Store_2,2024-05-06,134
screwdriver_1,Store_2,2024-05-13,147
screwdriver_1,Store_2,2024-05-20,126
screwdriver_1,Store_2,2024-05-27,130
screwdriver_1,Store_2,2024-06-03,131
screwdriver_1,Store_2,2024-06-10,153
screwdriver_1,Store_2,2024-06-17,151
screwdriver_1,Store_3,2024-02-26,89
screwdriver_1,Store_3,2024-03-04,82
screwdriver_1,Store_3,2024-03-11,65
screwdriver_1,Store_3,2024-03-18,72
screwdriver_1,Store_3,2024-03-25,95
screwdriver_1,Store_3,2024-04-01,56
screwdriver_1,Store_3,2024-04-08,75
screwdriver_1,Store_3,2024-04-15,90
screwdriver_1,Store_3,2024-04-22,72
screwdriver_1,Store_3,2024-04-29,73
screwdriver_1,Store_3,2024-05-06,77
screwdriver_1,Store_3,2024-05-13,94
screwdriver_1,Store_3,2024-05-20,74
screwdriver_1,Store_3,2024-05-27,76
screwdriver_1,Store_3,2024-06-03,74
screwdriver_1,Store_3,2024-06-10,101
screwdriver_1,Store_3,2024-06-17,103
screwdriver_1,Store_4,2024-02-26,145
screwdriver_1,Store_4,2024-03-04,138
screwdriver_1,Store_4,2024-03-11,116
screwdriver_1,Store_4,2024-03-18,126
screwdriver_1,Store_4,2024-03-25,153
screwdriver_1,Store_4,2024-04-01,107
screwdriver_1,Store_4,2024-04-08,127
screwdriver_1,Store_4,2024-04-15,148
screwdriver_1,Store_4,2024-04-22,125
screwdriver_1,Store_4,2024-04-29,125
screwdriver_1,Store_4,2024-05-06,132
screwdriver_1,Store_4,2024-05-13,151
screwdriver_1,Store_4,2024-05-20,127
screwdriver_1,Store_4,2024-05-27,128
screwdriver_1,Store_4,2024-06-03,129
screwdriver_1,Store_4,2024-06-10,159
screwdriver_1,Store_4,2024-06-17,160
screwdriver_1,Store_5,2024-02-26,63
screwdriver_1,Store_5,2024-03-04,56
screwdriver_1,Store_5,2024-03-11,34
screwdriver_1,Store_5,2024-03-18,38
screwdriver_1,Store_5,2024-03-25,72
screwdriver_1,Store_5,2024-04-01,25
screwdriver_1,Store_5,2024-04-08,44
screwdriver_1,Store_5,2024-04-15,62
screwdriver_1,Store_5,2024-04-22,47
screwdriver_1,Store_5,2024-04-29,41
screwdriver_1,Store_5,2024-05-06,45
screwdriver_1,Store_5,2024-05-13,72
screwdriver_1,Store_5,2024-05-20,46
screwdriver_1,Store_5,2024-05-27,44
screwdriver_1,Store_5,2024-06-03,39
screwdriver_1,Store_5,2024-06-10,82
screwdriver_1,Store_5,2024-06-17,84
screwdriver_1,Store_6,2024-02-26,112
screwdriver_1,Store_6,2024-03-04,106
screwdriver_1,Store_6,2024-03-11,91
screwdriver_1,Store_6,2024-03-18,95
screwdriver_1,Store_6,2024-03-25,117
screwdriver_1,Store_6,2024-04-01,83
screwdriver_1,Store_6,2024-04-08,99
screwdriver_1,Store_6,2024-04-15,111
screwdriver_1,Store_6,2024-04-22,98
screwdriver_1,Store_6,2024-04-29,97
screwdriver_1,Store_6,2024-05-06,100
screwdriver_1,Store_6,2024-05-13,118
screwdriver_1,Store_6,2024-05-20,99
screwdriver_1,Store_6,2024-05-27,99
screwdriver_1,Store_6,2024-06-03,96
screwdriver_1,Store_6,2024-06-10,124
screwdriver_1,Store_6,2024-06-17,126
screwdriver_1,Store_7,2024-02-26,198
screwdriver_1,Store_7,2024-03-04,193
screwdriver_1,Store_7,2024-03-11,165
screwdriver_1,Store_7,2024-03-18,182
screwdriver_1,Store_7,2024-03-25,209
screwdriver_1,Store_7,2024-04-01,155
screwdriver_1,Store_7,2024-04-08,176
screwdriver_1,Store_7,2024-04-15,211
screwdriver_1,Store_7,2024-04-22,171
screwdriver_1,Store_7,2024-04-29,175
screwdriver_1,Store_7,2024-05-06,193
screwdriver_1,Store_7,2024-05-13,202
screwdriver_1,Store_7,2024-05-20,178
screwdriver_1,Store_7,2024-05-27,180
screwdriver_1,Store_7,2024-06-03,188
screwdriver_1,Store_7,2024-06-10,210
screwdriver_1,Store_7,2024-06-17,213
screwdriver_1,Store_8,2024-02-26,64
screwdriver_1,Store_8,2024-03-04,49
screwdriver_1,Store_8,2024-03-11,39
screwdriver_1,Store_8,2024-03-18,48
screwdriver_1,Store_8,2024-03-25,65
screwdriver_1,Store_8,2024-04-01,22
screwdriver_1,Store_8,2024-04-08,57
screwdriver_1,Store_8,2024-04-15,56
screwdriver_1,Store_8,2024-04-22,41
screwdriver_1,Store_8,2024-04-29,50
screwdriver_1,Store_8,2024-05-06,47
screwdriver_1,Store_8,2024-05-13,67
screwdriver_1,Store_8,2024-05-20,42
screwdriver_1,Store_8,2024-05-27,53
screwdriver_1,Store_8,2024-06-03,44
screwdriver_1,Store_8,2024-06-10,76
screwdriver_1,Store_8,2024-06-17,71
screwdriver_2,Store_1,2024-02-26,134
screwdriver_2,Store_1,2024-03-04,119
screwdriver_2,Store_1,2024-03-11,106
screwdriver_2,Store_1,2024-03-18,120
screwdriver_2,Store_1,2024-03-25,135
screwdriver_2,Store_1,2024-04-01,88
screwdriver_2,Store_1,2024-04-08,126
screwdriver_2,Store_1,2024-04-15,129
screwdriver_2,Store_1,2024-04-22,104
screwdriver_2,Store_1,2024-04-29,120
screwdriver_2,Store_1,2024-05-06,120
screwdriver_2,Store_1,2024-05-13,134
screwdriver_2,Store_1,2024-05-20,111
screwdriver_2,Store_1,2024-05-27,122
screwdriver_2,Store_1,2024-06-03,117
screwdriver_2,Store_1,2024-06-10,143
screwdriver_2,Store_1,2024-06-17,140
screwdriver_2,Store_2,2024-02-26,119
screwdriver_2,Store_2,2024-03-04,113
screwdriver_2,Store_2,2024-03-11,97
screwdriver_2,Store_2,2024-03-18,105
screwdriver_2,Store_2,2024-03-25,125
screwdriver_2,Store_2,2024-04-01,89
screwdriver_2,Store_2,2024-04-08,106
screwdriver_2,Store_2,2024-04-15,122
screwdriver_2,Store_2,2024-04-22,103
screwdriver_2,Store_2,2024-04-29,104
screwdriver_2,Store_2,2024-05-06,109
screwdriver_2,Store_2,2024-05-13,124
screwdriver_2,Store_2,2024-05-20,105
screwdriver_2,Store_2,2024-05-27,106
screwdriver_2,Store_2,2024-06-03,106
screwdriver_2,Store_2,2024-06-10,130
screwdriver_2,Store_2,2024-06-17,130
screwdriver_2,Store_3,2024-02-26,37
screwdriver_2,Store_3,2024-03-04,35
screwdriver_2,Store_3,2024-03-11,17
screwdriver_2,Store_3,2024-03-18,23
screwdriver_2,Store_3,2024-03-25,45
screwdriver_2,Store_3,2024-04-01,14
screwdriver_2,Store_3,2024-04-08,22
screwdriver_2,Store_3,2024-04-15,42
screwdriver_2,Store_3,2024-04-22,27
screwdriver_2,Store_3,2024-04-29,22
screwdriver_2,Store_3,2024-05-06,28
screwdriver_2,Store_3,2024-05-13,44
screwdriver_2,Store_3,2024-05-20,27
screwdriver_2,Store_3,2024-05-27,23
screwdriver_2,Store_3,2024-06-03,26
screwdriver_2,Store_3,2024-06-10,49
screwdriver_2,Store_3,2024-06-17,51
screwdriver_2,Store_4,2024-02-26,77
screwdriver_2,Store_4,2024-03-04,73
screwdriver_2,Store_4,2024-03-11,59
screwdriver_2,Store_4,2024-03-18,65
screwdriver_2,Store_4,2024-03-25,82
screwdriver_2,Store_4,2024-04-01,52
screwdriver_2,Store_4,2024-04-08,66
screwdriver_2,Store_4,2024-04-15,80
screwdriver_2,Store_4,2024-04-22,63
screwdriver_2,Store_4,2024-04-29,65
screwdriver_2,Store_4,2024-05-06,70
screwdriver_2,Store_4,2024-05-13,81
screwdriver_2,Store_4,2024-05-20,67
screwdriver_2,Store_4,2024-05-27,67
screwdriver_2,Store_4,2024-06-03,67
screwdriver_2,Store_4,2024-06-10,86
screwdriver_2,Store_4,2024-06-17,90
screwdriver_2,Store_5,2024-02-26,165
screwdriver_2,Store_5,2024-03-04,160
screwdriver_2,Store_5,2024-03-11,143
screwdriver_2,Store_5,2024-03-18,150
screwdriver_2,Store_5,2024-03-25,172
screwdriver_2,Store_5,2024-04-01,138
screwdriver_2,Store_5,2024-04-08,150
screwdriver_2,Store_5,2024-04-15,169
screwdriver_2,Store_5,2024-04-22,151
screwdriver_2,Store_5,2024-04-29,149
screwdriver_2,Store_5,2024-05-06,155
screwdriver_2,Store_5,2024-05-13,171
screwdriver_2,Store_5,2024-05-20,152
screwdriver_2,Store_5,2024-05-27,150
screwdriver_2,Store_5,2024-06-03,153
screwdriver_2,Store_5,2024-06-10,177
screwdriver_2,Store_5,2024-06-17,177
screwdriver_2,Store_6,2024-02-26,118
screwdriver_2,Store_6,2024-03-04,111
screwdriver_2,Store_6,2024-03-11,90
screwdriver_2,Store_6,2024-03-18,99
screwdriver_2,Store_6,2024-03-25,126
screwdriver_2,Store_6,2024-04-01,83
screwdriver_2,Store_6,2024-04-08,101
screwdriver_2,Store_6,2024-04-15,121
screwdriver_2,Store_6,2024-04-22,100
screwdriver_2,Store_6,2024-04-29,98
screwdriver_2,Store_6,2024-05-06,105
screwdriver_2,Store_6,2024-05-13,124
screwdriver_2,Store_6,2024-05-20,100
screwdriver_2,Store_6,2024-05-27,100
screwdriver_2,Store_6,2024-06-03,102
screwdriver_2,Store_6,2024-06-10,132
screwdriver_2,Store_6,2024-06-17,131
screwdriver_2,Store_7,2024-02-26,52
screwdriver_2,Store_7,2024-03-04,41
screwdriver_2,Store_7,2024-03-11,22
screwdriver_2,Store_7,2024-03-18,34
screwdriver_2,Store_7,2024-03-25,59
screwdriver_2,Store_7,2024-04-01,10
screwdriver_2,Store_7,2024-04-08,37
screwdriver_2,Store_7,2024-04-15,54
screwdriver_2,Store_7,2024-04-22,28
screwdriver_2,Store_7,2024-04-29,33
screwdriver_2,Store_7,2024-05-06,39
screwdriver_2,Store_7,2024-05-13,57
screwdriver_2,Store_7,2024-05-20,30
screwdriver_2,Store_7,2024-05-27,35
screwdriver_2,Store_7,2024-06-03,35
screwdriver_2,Store_7,2024-06-10,65
screwdriver_2,Store_7,2024-06-17,62
screwdriver_2,Store_8,2024-02-26,145
screwdriver_2,Store_8,2024-03-04,139
screwdriver_2,Store_8,2024-03-11,115
screwdriver_2,Store_8,2024-03-18,130
screwdriver_2,Store_8,2024-03-25,154
screwdriver_2,Store_8,2024-04-01,105
screwdriver_2,Store_8,2024-04-08,127
screwdriver_2,Store_8,2024-04-15,155
screwdriver_2,Store_8,2024-04-22,120
screwdriver_2,Store_8,2024-04-29,125
screwdriver_2,Store_8,2024-05-06,139
screwdriver_2,Store_8,2024-05-13,149
screwdriver_2,Store_8,2024-05-20,126
screwdriver_2,Store_8,2024-05-27,129
screwdriver_2,Store_8,2024-06-03,134
screwdriver_2,Store_8,2024-06-10,156
screwdriver_2,Store_8,2024-06-17,157
screwdriver_3,Store_1,2024-02-26,86
screwdriver_3,Store_1,2024-03-04,77
screwdriver_3,Store_1,2024-03-11,63
screwdriver_3,Store_1,2024-03-18,72
screwdriver_3,Store_1,2024-03-25,91
screwdriver_3,Store_1,2024-04-01,53
screwdriver_3,Store_1,2024-04-08,75
screwdriver_3,Store_1,2024-04-15,87
screwdriver_3,Store_1,2024-04-22,67
screwdriver_3,Store_1,2024-04-29,71
screwdriver_3,Store_1,2024-05-06,76
screwdriver_3,Store_1,2024-05-13,89
screwdriver_3,Store_1,2024-05-20,69
screwdriver_3,Store_1,2024-05-27,73
screwdriver_3,Store_1,2024-06-03,72
screwdriver_3,Store_1,2024-06-10,96
screwdriver_3,Store_1,2024-06-17,93
screwdriver_3,Store_2,2024-02-26,132
screwdriver_3,Store_2,2024-03-04,119
screwdriver_3,Store_2,2024-03-11,100
screwdriver_3,Store_2,2024-03-18,111
screwdriver_3,Store_2,2024-03-25,138
screwdriver_3,Store_2,2024-04-01,83
screwdriver_3,Store_2,2024-04-08,117
screwdriver_3,Store_2,2024-04-15,130
screwdriver_3,Store_2,2024-04-22,106
screwdriver_3,Store_2,2024-04-29,112
screwdriver_3,Store_2,2024-05-06,115
screwdriver_3,Store_2,2024-05-13,138
screwdriver_3,Store_2,2024-05-20,108
screwdriver_3,Store_2,2024-05-27,115
screwdriver_3,Store_2,2024-06-03,110
screwdriver_3,Store_2,2024-06-10,148
screwdriver_3,Store_2,2024-06-17,145
screwdriver_3,Store_3,2024-02-26,133
screwdriver_3,Store_3,2024-03-04,118
screwdriver_3,Store_3,2024-03-11,102
screwdriver_3,Store_3,2024-03-18,114
screwdriver_3,Store_3,2024-03-25,135
screwdriver_3,Store_3,2024-04-01,83
screwdriver_3,Store_3,2024-04-08,120
screwdriver_3,Store_3,2024-04-15,128
screwdriver_3,Store_3,2024-04-22,103
screwdriver_3,Store_3,2024-04-29,115
screwdriver_3,Store_3,2024-05-06,116
screwdriver_3,Store_3,2024-05-13,135
screwdriver_3,Store_3,2024-05-20,109
screwdriver_3,Store_3,2024-05-27,119
screwdriver_3,Store_3,2024-06-03,112
screwdriver_3,Store_3,2024-06-10,146
screwdriver_3,Store_3,2024-06-17,144
screwdriver_3,Store_4,2024-02-26,53
screwdriver_3,Store_4,2024-03-04,47
screwdriver_3,Store_4,2024-03-11,30
screwdriver_3,Store_4,2024-03-18,38
screwdriver_3,Store_4,2024-03-25,59
screwdriver_3,Store_4,2024-04-01,22
screwdriver_3,Store_4,2024-04-08,39
screwdriver_3,Store_4,2024-04-15,56
screwdriver_3,Store_4,2024-04-22,36
screwdriver_3,Store_4,2024-04-29,37
screwdriver_3,Store_4,2024-05-06,43
screwdriver_3,Store_4,2024-05-13,58
screwdriver_3,Store_4,2024-05-20,38
screwdriver_3,Store_4,2024-05-27,40
screwdriver_3,Store_4,2024-06-03,40
screwdriver_3,Store_4,2024-06-10,64
screwdriver_3,Store_4,2024-06-17,65
screwdriver_3,Store_5,2024-02-26,148
screwdriver_3,Store_5,2024-03-04,143
screwdriver_3,Store_5,2024-03-11,128
screwdriver_3,Store_5,2024-03-18,132
screwdriver_3,Store_5,2024-03-25,155
screwdriver_3,Store_5,2024-04-01,123
screwdriver_3,Store_5,2024-04-08,135
screwdriver_3,Store_5,2024-04-15,149
screwdriver_3,Store_5,2024-04-22,138
screwdriver_3,Store_5,2024-04-29,133
screwdriver_3,Store_5,2024-05-06,137
screwdriver_3,Store_5,2024-05-13,154
screwdriver_3,Store_5,2024-05-20,136
screwdriver_3,Store_5,2024-05-27,134
screwdriver_3,Store_5,2024-06-03,133
screwdriver_3,Store_5,2024-06-10,161
screwdriver_3,Store_5,2024-06-17,160
screwdriver_3,Store_6,2024-02-26,58
screwdriver_3,Store_6,2024-03-04,53
screwdriver_3,Store_6,2024-03-11,36
screwdriver_3,Store_6,2024-03-18,41
screwdriver_3,Store_6,2024-03-25,64
screwdriver_3,Store_6,2024-04-01,27
screwdriver_3,Store_6,2024-04-08,43
screwdriver_3,Store_6,2024-04-15,59
screwdriver_3,Store_6,2024-04-22,43
screwdriver_3,Store_6,2024-04-29,42
screwdriver_3,Store_6,2024-05-06,46
screwdriver_3,Store_6,2024-05-13,64
screwdriver_3,Store_6,2024-05-20,46
screwdriver_3,Store_6,2024-05-27,45
screwdriver_3,Store_6,2024-06-03,44
screwdriver_3,Store_6,2024-06-10,71
screwdriver_3,Store_6,2024-06-17,76
screwdriver_3,Store_7,2024-02-26,48
screwdriver_3,Store_7,2024-03-04,38
screwdriver_3,Store_7,2024-03-11,16
screwdriver_3,Store_7,2024-03-18,28
screwdriver_3,Store_7,2024-03-25,55
screwdriver_3,Store_7,2024-04-01,4
screwdriver_3,Store_7,2024-04-08,30
screwdriver_3,Store_7,2024-04-15,51
screwdriver_3,Store_7,2024-04-22,23
screwdriver_3,Store_7,2024-04-29,27
screwdriver_3,Store_7,2024-05-06,34
screwdriver_3,Store_7,2024-05-13,53
screwdriver_3,Store_7,2024-05-20,26
screwdriver_3,Store_7,2024-05-27,29
screwdriver_3,Store_7,2024-06-03,29
screwdriver_3,Store_7,2024-06-10,62
screwdriver_3,Store_7,2024-06-17,61
screwdriver_3,Store_8,2024-02-26,67
screwdriver_3,Store_8,2024-03-04,57
screwdriver_3,Store_8,2024-03-11,39
screwdriver_3,Store_8,2024-03-18,53
screwdriver_3,Store_8,2024-03-25,73
screwdriver_3,Store_8,2024-04-01,26
screwdriver_3,Store_8,2024-04-08,54
screwdriver_3,Store_8,2024-04-15,71
screwdriver_3,Store_8,2024-04-22,41
screwdriver_3,Store_8,2024-04-29,51
screwdriver_3,Store_8,2024-05-06,57
screwdriver_3,Store_8,2024-05-13,69
screwdriver_3,Store_8,2024-05-20,47
screwdriver_3,Store_8,2024-05-27,53
screwdriver_3,Store_8,2024-06-03,53
screwdriver_3,Store_8,2024-06-10,78
screwdriver_3,Store_8,2024-06-17,77
spirit level_1,Store_1,2024-02-26,120
spirit level_1,Store_1,2024-03-04,110
spirit level_1,Store_1,2024-03-11,97
spirit level_1,Store_1,2024-03-18,103
spirit level_1,Store_1,2024-03-25,123
spirit level_1,Store_1,2024-04-01,84
spirit level_1,Store_1,2024-04-08,109
spirit level_1,Store_1,2024-04-15,116
spirit level_1,Store_1,2024-04-22,100
spirit level_1,Store_1,2024-04-29,105
spirit level_1,Store_1,2024-05-06,106
spirit level_1,Store_1,2024-05-13,124
spirit level_1,Store_1,2024-05-20,103
spirit level_1,Store_1,2024-05-27,109
spirit level_1,Store_1,2024-06-03,103
spirit level_1,Store_1,2024-06-10,131
spirit level_1,Store_1,2024-06-17,132
spirit level_1,Store_2,2024-02-26,157
spirit level_1,Store_2,2024-03-04,143
spirit level_1,Store_2,2024-03-11,133
spirit level_1,Store_2,2024-03-18,141
spirit level_1,Store_2,2024-03-25,158
spirit level_1,Store_2,2024-04-01,117
spirit level_1,Store_2,2024-04-08,150
spirit level_1,Store_2,2024-04-15,150
spirit level_1,Store_2,2024-04-22,135
spirit level_1,Store_2,2024-04-29,143
spirit level_1,Store_2,2024-05-06,141
spirit level_1,Store_2,2024-05-13,160
spirit level_1,Store_2,2024-05-20,136
spirit level_1,Store_2,2024-05-27,146
spirit level_1,Store_2,2024-06-03,138
spirit level_1,Store_2,2024-06-10,168
spirit level_1,Store_2,2024-06-17,163
spirit level_1,Store_3,2024-02-26,118
spirit level_1,Store_3,2024-03-04,107
spirit level_1,Store_3,2024-03-11,98
spirit level_1,Store_3,2024-03-18,103
spirit level_1,Store_3,2024-03-25,120
spirit level_1,Store_3,2024-04-01,84
spirit level_1,Store_3,2024-04-08,109
spirit level_1,Store_3,2024-04-15,112
spirit level_1,Store_3,2024-04-22,101
spirit level_1,Store_3,2024-04-29,105
spirit level_1,Store_3,2024-05-06,104
spirit level_1,Store_3,2024-05-13,121
spirit level_1,Store_3,2024-05-20,102
spirit level_1,Store_3,2024-05-27,108
spirit level_1,Store_3,2024-06-03,101
spirit level_1,Store_3,2024-06-10,129
spirit level_1,Store_3,2024-06-17,127
spirit level_1,Store_4,2024-02-26,197
spirit level_1,Store_4,2024-03-04,193
spirit level_1,Store_4,2024-03-11,175
spirit level_1,Store_4,2024-03-18,182
spirit level_1,Store_4,2024-03-25,204
spirit level_1,Store_4,2024-04-01,169
spirit level_1,Store_4,2024-04-08,182
spirit level_1,Store_4,2024-04-15,201
spirit level_1,Store_4,2024-04-22,183
spirit level_1,Store_4,2024-04-29,182
spirit level_1,Store_4,2024-05-06,188
spirit level_1,Store_4,2024-05-13,203
spirit level_1,Store_4,2024-05-20,185
spirit level_1,Store_4,2024-05-27,184
